Marque,Modele,Bonus/Malus,Rejet CO2 g/km,Cout energie
AUDI,E-TRON SPORTBACK 55 (408ch) quattro,-6000,0,319
AUDI,Q5 50 TFSI e (299ch) quattro S tronic 7,0,49,105
AUDI,Q5 55 TFSI e (367ch) quattro,0,45,105
AUDI,Q5 50 TFSI e (299ch) quattro S tronic 7,0,45,105
AUDI,A3 40 e-tron (204ch) S tronic 6,0,40,54
AUDI,A3 40 e-tron (204ch) S tronic 6,0,40,54
AUDI,A7 Sportback 55 TFSI e (367ch) S tronic 7,0,42,105
AUDI,E-TRON 55 (408ch) quattro,-6000,0,357
AUDI,E-TRON 50 (313ch) quattro,-6000,0,356
AUDI,E-TRON SPORTBACK 50 (313ch) quattro,-6000,0,356
BENTLEY,BENTAYGA HYBRID,0,84,102
BENTLEY,BENTAYGA HYBRID,0,84,102
BMW,745Le xDrive,0,55,62
BMW,225xe Active Tourer,0,52,80
BMW,745Le,0,50,62
BMW,530e Berline,0,36,54
BMW,X5 xDrive45e,0,38,83
BMW,X5 xDrive45e,0,38,83
BMW,745e Berline,0,48,62
BMW,530e xDrive Berline,0,47,54
BMW,530e xDrive Berline,0,47,54
BMW,530e Berline,0,47,54
BMW,i3 120 Ah,-6000,0,204
BMW,X5 xDrive45e,0,45,83
BMW,X5 xDrive45e,0,45,83
BMW,i8 Roadster,0,42,68
BMW,i8 Coupé,0,42,66
BMW,225xe Active Tourer,0,42,60
BMW,330e Berline,0,36,60
BMW,530e Berline,0,36,54
BMW,i3s 120 Ah,-6000,0,204
CITROEN,C-ZERO,-6000,0,491
CITROEN,BERLINGO,-6000,0,203
DS,DS3 CROSSBACK E-Tense (136ch),-6000,0,251
DS,DS7 CROSSBACK E-TENSE (200ch) EAT8,0,33,67
HYUNDAI,IONIQ plug-in,0,26,43
HYUNDAI,KONA electric 64 kWh,-6000,0,205
HYUNDAI,KONA electric 39 kWh,-6000,0,205
JAGUAR,I-PACE EV400 (400 CEE) - Automatique - 4 roues motrices,-6000,0,271
KIA,NIRO 1.6 essence GDi (105ch) ISG / Electrique (60.5ch) DCT6 Système hybride rechargeable (141ch),0,29,47
KIA,SOUL Moteur électrique 100kW (136ch),-6000,0,214
KIA,SOUL Moteur électrique 150 kW (204ch),-6000,0,214
KIA,OPTIMA SW 2.0 essence GDi (156ch) / Electrique (67ch) BVA6 Système hybride rechargeable (205ch),0,33,56
KIA,e-NIRO Moteur électrique synchrone à aimant permanent 100kW (136ch),-6000,0,203
KIA,e-NIRO Moteur électrique synchrone à aimant permanent 150kW (204ch),-6000,0,212
LAND ROVER,RANGE ROVER SPORT P400e (404CH),0,69,78
LAND ROVER,RANGE ROVER SWB P400e (404ch) 4PL,0,69,78
LAND ROVER,RANGE ROVER LWB P400e (404ch) 5PL,0,69,78
LAND ROVER,RANGE ROVER LWB P400e (404ch) 4PL,0,69,78
LAND ROVER,RANGE ROVER SWB P400e (404ch) 5PL,0,69,78
MERCEDES,SPRINTER Combi 319 CDI (190ch) 4x4 PTAC 3500 kg normal Toit surélevé,8753,262,1051
MERCEDES,SPRINTER Combi 319 CDI (190ch) 4x4 PTAC 3500 kg normal Toit plat,8753,262,1051
MERCEDES,SPRINTER Combi 319 CDI (190ch) 4x4 PTAC 3500 kg normal Toit surélevé,8753,260,1041
MERCEDES,SPRINTER Combi 319 CDI (190ch) 4x4 PTAC 3500 kg normal Toit plat,8753,260,1041
MERCEDES,SPRINTER Combi 319 CDI (190ch) 4x2 PTAC 3500 kg normal Toit plat,8753,255,1020
MERCEDES,SPRINTER Combi 319 CDI (190ch) 4x2 PTAC 3500 kg long Toit surélevé,8753,255,1020
